frame,t_s,x_px_raw,y_px_raw,angle_deg_raw,mm_per_px,x_px_filt,y_px_filt,pos_outlier,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps,tail_trimmed
26,0.8659139784946236,237.5895233154297,316.6480407714844,0.0,0.16981132075471697,237.59252319335937,316.60865478515626,0,-0.0039015284124488403,0.060829364128828445,0.0,-0.07426885640414108,-0.0022717898669768256,0.0743035938617953,0.0,0
27,0.8992183622828783,237.5831298828125,316.68341064453125,0.0,0.16981132075471697,237.55685729980468,316.57518310546874,0,-0.009958000902862807,0.05514549399320856,0.0,-0.14403770164721355,-0.19625774817821587,0.24344190932498805,0.0,0
28,0.9325227460711332,237.57937622070312,316.695068359375,0.0,0.16981132075471697,237.50702819824218,316.4665588378906,0,-0.01841954645121291,0.03669986364975131,0.0,-0.19435629117993414,-0.43743469490395126,0.478668444987689,0.0,0
29,0.9658271298593879,237.43316650390625,316.2757263183594,0.0,0.16981132075471697,237.45120239257812,316.31879272460935,0,-0.02789940024322135,0.011607504790674739,0.0,-0.23036571659174823,-0.6990017336959686,0.7359835508289567,0.0,0
30,0.9991315136476426,237.34994506835938,316.0305480957031,0.0,0.16981132075471697,237.4052490234375,316.1296813964844,0,-0.03570280255011937,-0.020505739607905582,0.0,-0.20735217403534043,-0.7816450921986708,0.8086803906584175,0.0,0
31,1.0324358974358974,237.31039428710938,315.9092102050781,0.0,0.16981132075471697,237.3666198730469,315.923193359375,0,-0.04226246959758839,-0.05556974590950148,0.0,-0.14679808193761743,-0.7411761121576286,0.7555737595322253,0.0,0
32,1.065740281224152,237.35336303710938,315.73785400390625,0.0,0.16981132075471697,237.35352172851563,315.8086791992188,0,-0.04448668281987267,-0.07501554669074295,0.0,-0.0765717666802919,-0.6237650325676414,0.6284473337572941,0.0,0
33,1.0990446650124068,237.38623046875,315.6626281738281,0.0,0.16981132075471697,237.36307373046876,315.7397399902344,0,-0.04286464475236329,-0.08672220482016968,0.0,-0.019689882860646563,-0.43287244292453586,0.43332002415134424,0.0,0
34,1.1323490488006616,237.36767578125,315.7031555175781,0.0,0.16981132075471697,237.37611389160156,315.7071105957031,0,-0.04065027776754704,-0.09226304540095498,0.0,0.026284297556659415,-0.2106540494447231,0.2122875239987194,0.0,0
35,1.1656534325889165,237.397705078125,315.68585205078125,0.0,0.16981132075471697,237.3859405517578,315.7051940917969,0,-0.03898159962780312,-0.09258848946049625,0.0,0.05127709813415483,-0.08758527947369321,0.10149148719742307,0.0,0
36,1.1989578163771712,237.37559509277344,315.7460632324219,0.0,0.16981132075471697,237.39239501953125,315.71661987304685,0,-0.037885557930430025,-0.09064826245578672,0.0,0.04785074108820633,-0.008925333340334443,0.048676020769231367,0.0,0
37,1.232262200165426,237.40249633789062,315.728271484375,0.0,0.16981132075471697,237.4038055419922,315.72279052734376,0,-0.03594792204083319,-0.0896004154997101,0.0,0.045566503057602445,0.019661874492475695,0.04962756803890716,0.0,0
38,1.2655665839536807,237.4185028076172,315.7197570800781,0.0,0.16981132075471697,237.40999755859374,315.7309875488281,0,-0.03489644752359311,-0.0882084684551927,0.0,0.040966906587221234,0.02025316226596142,0.045699868895845576,0.0,0
39,1.2988709677419354,237.4247283935547,315.7340087890625,0.0,0.16981132075471697,237.4207977294922,315.7263916015625,0,-0.033062456238951654,-0.08898891233048545,0.0,0.036333077666834454,0.008925333340334459,0.03741328785311858,0.0,0
40,1.3321753515301902,237.4286651611328,315.7268371582031,0.0,0.16981132075471697,237.42611389160157,315.7250549316406,0,-0.032159711729811136,-0.08921589401533936,0.0,0.02516396282773632,0.00011203347289658397,0.02516421222082552,0.0,0
41,1.365479735318445,237.42959594726562,315.72308349609375,0.0,0.16981132075471697,237.4280242919922,315.7253723144531,0,-0.03183530411630642,-0.0891619988207637,0.0,0.018345481185972824,-0.009205417022597251,0.020525505657712946,0.0,0
42,1.3987841191066996,237.4290771484375,315.7215881347656,0.0,0.16981132075471697,237.42848205566406,315.722900390625,0,-0.03175757066259166,-0.0895817594708177,0.0,0.006140056722634629,-0.0011327828925925647,0.006243676291971027,0.0,0
43,1.4320885028949544,237.4280548095703,315.7213439941406,0.0,0.16981132075471697,237.42798767089843,315.7219604492187,0,-0.03184152279260388,-0.08974137216245026,0.0,-0.0006535285918327237,0.0059875667178551275,0.0060231266648734265,0.0,0
44,1.465392886683209,237.42701721191406,315.7216491699219,0.0,0.16981132075471697,237.42681884765625,315.72528076171875,0,-0.03204000221109027,-0.08917754551150381,0.0,-0.003522830314258328,0.008993798240430775,0.00965912730077791,0.0,0
45,1.498697270471464,237.4261932373047,315.7221374511719,0.0,0.16981132075471697,237.42547302246095,315.7309265136719,0,-0.03226853856500611,-0.08821883291569321,0.0,-0.00453113157028491,0.013139036737391016,0.013898397018855929,0.0,0
46,1.5320016542597188,237.4237518310547,315.73968505859375,0.0,0.16981132075471697,237.42456970214843,315.73419189453125,0,-0.032421932580341206,-0.08766433427919651,0.0,0.008850644358403412,0.0016556057660672475,0.00900416214933812,0.0,0
47,1.5653060380479735,237.42234802246094,315.74981689453125,0.0,0.16981132075471697,237.42403869628907,315.73578491210935,0,-0.03251210338665089,-0.08739382186026745,0.0,0.03629262113495159,-0.03276979082069328,0.048897991157890404,0.0,0
48,1.5986104218362283,237.4235382080078,315.7376708984375,0.0,0.16981132075471697,237.4366668701172,315.723583984375,0,-0.03036769651017579,-0.0894656775132745,0.0,0.07085183548094479,-0.07942550819804542,0.10643492821220225,0.0,0
49,1.631914805624483,237.4243621826172,315.7296142578125,0.0,0.16981132075471697,237.46240844726563,315.6931457519531,0,-0.025996485296289507,-0.09463443396226978,0.0,0.10737785968448425,-0.12431981041835376,0.1642723957726197,0.0,0
50,1.6652191894127377,237.4893341064453,315.6611328125,0.0,0.16981132075471697,237.4949523925781,315.6530395507813,0,-0.020470154960207765,-0.1014449209537176,0.0,0.14308541712765677,-0.1628842214202825,0.21680568761517108,0.0,0
51,1.6985235732009925,237.55245971679688,315.5874938964844,0.0,0.16981132075471697,237.52986755371094,315.6122802734375,0,-0.014541165333874062,-0.10836630767247613,0.0,0.146524222337232,-0.16713526930826195,0.2222690846210418,0.0,0
52,1.7318279569892472,237.58506774902344,315.5492858886719,0.0,0.16981132075471697,237.5643524169922,315.5760559082031,0,-0.0086852451540409,-0.1145176149764282,0.0,0.11998473742564855,-0.133711949895736,0.17965306220608,0.0,0
53,1.765132340777502,237.59811401367188,315.53387451171875,0.0,0.16981132075471697,237.58035278320312,315.5596862792969,0,-0.0059682018352020805,-0.11729736328125284,0.0,0.07768276528646309,-0.08034044822672227,0.111755087776004,0.0,0
54,1.7984367245657567,237.59678649902344,315.5484924316406,0.0,0.16981132075471697,237.58006896972657,315.56202392578126,0,-0.006016396576505656,-0.11690040444428718,0.0,0.011947125067454245,0.002097515575818837,0.012129854449588265,0.0,0
55,1.8317411083540116,237.5693359375,315.57928466796875,0.0,0.16981132075471697,237.57113037109374,315.5742553710937,0,-0.007534271816041382,-0.11482336656103342,0.0,-0.06334559279730034,0.09109566162432477,0.11095532296205922,0.0,0
56,1.8650454921422663,237.55104064941406,315.59918212890625,0.0,0.16981132075471697,237.5415832519531,315.6143371582031,0,-0.012551707141810198,-0.10801702535378155,0.0,-0.11893909167869905,0.16013940133438015,0.1994771550556295,0.0,0
57,1.898349875930521,237.54037475585938,315.6104431152344,0.0,0.16981132075471697,237.50223388671876,315.66538696289064,0,-0.019233674823119884,-0.09934819059552069,0.0,-0.15563939017331138,0.20807105548639498,0.2598406894709578,0.0,0
58,1.9316542597187758,237.45037841796875,315.7342834472656,0.0,0.16981132075471697,237.46371765136718,315.7167236328125,0,-0.02577416761867113,-0.09063064287294509,0.0,-0.17393196666368932,0.25027655435727075,0.30477972814550286,0.0,0
59,1.9649586435070305,237.40003967285156,315.8037414550781,0.0,0.16981132075471697,237.4274444580078,315.766064453125,0,-0.03193376649101509,-0.08225201300855645,0.0,-0.1478530638073616,0.24157528796268676,0.28322985053041067,0.0,0
60,1.9982630272952853,237.3767547607422,315.8359680175781,0.0,0.16981132075471697,237.40056762695312,315.81968383789064,0,-0.03649775667010857,-0.07314683446345072,0.0,-0.09703343568745973,0.20775985139500142,0.2293025152347559,0.0,0
61,2.03156741108354,237.3696746826172,315.84588623046875,0.0,0.16981132075471697,237.39659423828124,315.8512329101562,0,-0.03717248304835863,-0.06778944483344418,0.0,0.01121268341189836,0.13237377230285435,0.1328478071440526,0.0,0
62,2.0648717948717947,237.40599060058594,315.8785400390625,0.0,0.16981132075471697,237.407080078125,315.86912231445314,0,-0.035391868735260346,-0.0647516214622712,0.0,0.1978231047577657,-0.033473112067160894,0.20063506674423257,0.0,0
63,2.0981761786600495,237.43051147460938,315.89202880859375,0.0,0.16981132075471697,237.47471313476564,315.846533203125,0,-0.023907010060440825,-0.06858750829157856,0.0,0.4876319148410662,-0.2571292684491251,0.5512715710652483,2.402086179063705,0
64,2.131480562448304,237.4524688720703,315.8931884765625,0.0,0.16981132075471697,237.621435546875,315.7332397460938,0,0.0010081165241686563,-0.08782601986291638,0.0,0.7855755998727185,-0.46689327419251025,0.9138481014925752,4.80417235812741,0
65,2.164784946236559,237.7149200439453,315.7230224609375,0.0,0.16981132075471697,237.87875366210938,315.5675354003906,0,0.044703645526233515,-0.11596449366156492,0.4,1.1145214364860148,-0.6369725342051289,1.2837024739863026,7.206258537191114,0
66,2.1980893300248137,238.10328674316406,315.2794189453125,0.0,0.16981132075471697,238.16695251464844,315.3933837890625,0,0.09364307331588861,-0.14553740879275523,0.8,1.3744951103302268,-0.691613748566928,1.5386898275898557,9.60834471625482,0
67,2.2313937138130684,238.6925811767578,315.0500183105469,2.0,0.16981132075471697,238.50001220703126,315.24448852539064,0,0.15020037956957566,-0.17082151017099534,1.2,1.5049269691029588,-0.5270179046441938,1.594538508205109,12.010430895318525,0
68,2.264698097601323,238.8715057373047,315.0212707519531,2.0,0.16981132075471697,238.8225830078125,315.16831665039064,0,0.20497655328714615,-0.18375635686911096,1.6,1.3921217100651002,-0.22038228934075432,1.4094577713041463,9.60834471625482,0
69,2.298002481389578,239.11776733398438,315.1487121582031,2.0,0.16981132075471697,239.0972106933594,315.2164306640625,0,0.2516114432856682,-0.17558605266067673,2.0,1.2743683059745032,0.0772968722131365,1.27671037660319,9.608344716254818,0
70,2.331306865177833,239.32777404785156,315.3421630859375,2.0,0.16981132075471697,239.24390869140626,315.35142211914064,0,0.27652242408608174,-0.15266297538325801,2.0,1.1454271147993895,0.24991555761128298,1.1723741131796677,9.608344716254818,0
71,2.3646112489660878,239.47642517089844,315.5199890136719,2.0,0.16981132075471697,239.41663513183593,315.46918334960935,0,0.3058533290647034,-0.13266578530366502,2.4,1.0467287372231104,0.2817019435032885,1.0839728014586978,9.60834471625482,0
72,2.3979156327543425,239.4260711669922,315.7249755859375,2.0,0.16981132075471697,239.62325134277344,315.48956298828125,0,0.3409391007333369,-0.12920509194428575,2.8,0.9576372299472548,0.19856688253611438,0.9780070914984014,9.60834471625482,0
73,2.4312200165425972,239.73513793945312,315.6100769042969,4.0,0.16981132075471697,239.84903564453126,315.44456176757814,0,0.379279831220515,-0.1368468086674568,3.2,1.0310813955093243,0.06019931943357203,1.0328372583450507,12.010430895318525,0
74,2.464524400330852,240.15084838867188,315.2506103515625,4.0,0.16981132075471697,240.0362976074219,315.41115112304686,0,0.4110790324660911,-0.14252031434257617,3.6,1.06366446387519,-0.03855196283821667,1.0643628824557791,12.010430895318526,0
75,2.4978287841191067,240.45669555664062,315.1171569824219,4.0,0.16981132075471697,240.25501708984376,315.41045532226565,0,0.44822007665094077,-0.1426384691922209,4.0,1.0358272579026504,0.007051884710308698,1.0358512621472695,12.010430895318525,0
76,2.5311331679073614,240.41273498535156,315.3529357910156,4.0,0.16981132075471697,240.4596954345703,315.43137817382814,0,0.4829767766988411,-0.13908553213443753,4.4,0.9740003410712246,0.14904186343633846,0.9853375774136689,12.010430895318525,0
77,2.564437551695616,240.51966857910156,315.72149658203125,4.0,0.16981132075471697,240.639013671875,315.49647827148436,0,0.5134270434109638,-0.12803079857017252,4.8,1.0458511416854865,0.18461871516115297,1.062021035833373,14.412517074382228,0
78,2.597741935483871,240.75852966308594,315.7146911621094,6.0,0.16981132075471697,240.80416870117188,315.59071655273436,0,0.5414722370651504,-0.11202807156545447,5.2,1.0989114392631494,0.11874925718291145,1.1053088877887935,16.81460325344593,0
79,2.6310463192721256,241.0474395751953,315.57611083984375,6.0,0.16981132075471697,241.0618896484375,315.5921936035156,0,0.5852361715064802,-0.11177725162146857,6.0,1.1606481069081,0.03885071876598356,1.1612981556938726,16.81460325344593,0
80,2.6643507030603804,241.282470703125,315.5883483886719,6.0,0.16981132075471697,241.3326416015625,315.526904296875,0,0.6312129182635573,-0.12286411501327166,6.8,1.206675192020873,-0.05104991914748704,1.2077545749379612,16.81460325344593,0
81,2.697655086848635,241.7013397216797,315.3603210449219,8.0,0.16981132075471697,241.59786071777344,315.4694763183594,0,0.6762501266767345,-0.1326160358932782,7.2,1.2271835416418437,-0.1741498095276478,1.2394787618330274,16.81460325344593,0
82,2.73095947063689,241.87342834472656,315.3950500488281,8.0,0.16981132075471697,241.822314453125,315.4464172363281,0,0.7143649119251094,-0.13653172906840894,7.6,1.0744850301319715,-0.13811237574762023,1.0833250243174277,2.402086179063707,0
83,2.7642638544251446,242.08462524414062,315.42755126953125,8.0,0.16981132075471697,242.00758056640626,315.41994018554686,0,0.7458251953124986,-0.14102783203125568,8.0,0.9155966692447871,-0.0532407959506558,0.9171433056429118,-12.010430895318525,0
84,2.7975682382133993,242.16970825195312,315.4608154296875,8.0,0.16981132075471697,242.11556091308594,315.4567565917969,0,0.7641614805977284,-0.1347759894605005,6.4,0.7557809201654273,0.014172234320671098,0.7559137857664325,-24.02086179063705,0
85,2.830872622001654,242.20880126953125,315.4559631347656,8.0,0.16981132075471697,242.23050231933593,315.4746948242188,0,0.7836798326024379,-0.13172987452093565,4.8,0.6752319651975414,0.007524914929233834,0.6752738934456344,-33.62920650689186,0
86,2.8641770057899087,242.24124145507812,315.5444030761719,0.0,0.16981132075471697,242.33900146484376,315.4833740234375,0,0.802104215801883,-0.13025604823851467,3.2,0.677404169755206,-0.0026390106947550727,0.6774093102247614,-43.23755122314669,0
87,2.8974813895781635,242.44813537597656,315.4847412109375,0.0,0.16981132075471697,242.48446655273438,315.45379638671875,0,0.8268058345002913,-0.13527866579452308,2.0,0.755843160983689,-0.09511019440284174,0.7618036709580501,-31.227120327828164,0
88,2.930785773366418,242.6271209716797,315.470947265625,0.0,0.16981132075471697,242.67186279296874,315.4173522949219,0,0.8586278375589558,-0.14146728515625284,0.8,0.8122489025435323,-0.17024731022198408,0.8298990458609969,-19.21668943250967,0
89,2.964090157154673,242.89703369140625,315.31292724609375,2.0,0.16981132075471697,242.8567626953125,315.3634887695313,0,0.8900259341833703,-0.1506139215433393,1.2,0.8607749565100355,-0.23704415639244378,0.8928177069450733,-7.206258537191149,0
90,2.997394540942928,243.14578247070312,315.27374267578125,2.0,0.16981132075471697,243.02701721191406,315.3077453613281,0,0.9189370785119308,-0.16007978331369088,1.6,0.8285995655038306,-0.20131170262197512,0.8527037243765829,-3.232969447708456e-14,0
91,3.030698924731183,243.16574096679688,315.27508544921875,2.0,0.16981132075471697,243.1831024169922,315.25092163085935,0,0.9454421133365258,-0.1697290960347999,2.0,0.7108897299860766,-0.13382398336867452,0.723376158526348,7.206258537191081,0
92,3.0640033085194376,243.29940795898438,315.2060241699219,2.0,0.16981132075471697,243.29701538085936,315.2563842773437,0,0.9647858241818952,-0.16880147682046953,2.0,0.6146218563633036,-0.031095512809206437,0.6154079600040455,2.402086179063673,0
93,3.0973076923076923,243.4075469970703,315.18682861328125,2.0,0.16981132075471697,243.36898193359374,315.28612060546874,0,0.9770065595518815,-0.16375191166716974,2.0,0.5522441082902345,0.1049753640991491,0.562132886610475,-2.402086179063706,0
94,3.130612076095947,243.4665985107422,315.3402404785156,2.0,0.16981132075471697,243.45947875976563,315.33299560546874,0,0.9923739451282358,-0.15579200600679144,1.6,0.5311569190593195,0.23701303598331372,0.5816380763762085,-7.206258537191114,0
95,3.163916459884202,243.505615234375,315.42242431640625,2.0,0.16981132075471697,243.56856384277344,315.4106872558594,0,1.0108978271484332,-0.1425990842423417,1.2,0.5885709618751916,0.2806002810198712,0.652037034892282,-9.60834471625482,0
96,3.1972208436724565,243.61822509765625,315.50946044921875,0.0,0.16981132075471697,243.70397033691407,315.48334350585935,0,1.0338913827572185,-0.13026123046876137,0.8,0.6939633394567535,0.2810857594024231,0.7487284692388865,-12.010430895318525,0
97,3.2305252274607112,243.84483337402344,315.594482421875,0.0,0.16981132075471697,243.87418518066406,315.53154907226565,0,1.0627957901864633,-0.12207537956957992,0.4,0.7934428393023913,0.24319977331966589,0.8298781048943136,-9.60834471625482,0
98,3.263829611248966,244.08457946777344,315.55010986328125,0.0,0.16981132075471697,244.04950256347655,315.5617614746094,0,1.0925666665131146,-0.11694497162441309,0.0,0.8619046273616704,0.19434073097534754,0.8835428152520354,-7.206258537191114,0
99,3.2971339950372207,244.3176727294922,315.5812683105469,0.0,0.16981132075471697,244.2375518798828,315.571484375,0,1.1244995692990827,-0.1152939130675179,0.0,0.9047885511517176,0.1577555779945918,0.9184384272686069,-4.80417235812741,0
100,3.3304383788254754,244.3822021484375,315.573486328125,0.0,0.16981132075471697,244.4137725830078,315.60126342773435,0,1.154423839641062,-0.11023709279187699,0.0,0.898271937478553,0.17303569888055934,0.9147862191509867,-2.402086179063705,0
101,3.36374276261373,244.5584716796875,315.5580749511719,0.0,0.16981132075471697,244.5912322998047,315.63804321289064,0,1.1845585085310972,-0.10399146889741218,0.0,0.9380500444367973,0.17350872909939913,0.9539618257255194,0.0,0
102,3.397047146401985,244.72593688964844,315.7433776855469,0.0,0.16981132075471697,244.75505676269532,315.70123291015625,0,1.2123777569464878,-0.09326114294664478,0.0,0.9697897497150425,0.23913544788638608,0.998838285754099,0.0,0
103,3.4303515301902396,244.9718780517578,315.7340087890625,0.0,0.16981132075471697,244.9693817138672,315.7319091796875,0,1.2487725599756772,-0.08805196510171953,0.0,1.010283626083424,0.25679939211231273,1.0424101558031393,0.0,0
104,3.4636559139784944,245.1367950439453,315.897216796875,0.0,0.16981132075471697,245.1885559082031,315.8059875488281,0,1.285990819391209,-0.07547261939859595,0.0,1.0255575228875995,0.2620774135018228,1.0585144323150038,0.0,0
105,3.496960297766749,245.45382690429688,315.72686767578125,0.0,0.16981132075471697,245.40448608398438,315.85308837890625,0,1.322658207731422,-0.0674743652343821,0.0,1.032379116570323,0.2068137909572792,1.0528905852274688,0.0,0
106,3.530264681555004,245.6543426513672,315.928466796875,0.0,0.16981132075471697,245.596923828125,315.8950439453125,0,1.3553363152269995,-0.060349835089922976,0.0,0.9377699607545347,0.23090098762893524,0.9657783210352049,0.0,0
107,3.5635690653432586,245.8055877685547,315.9788818359375,0.0,0.16981132075471697,245.76743774414064,315.90404052734374,0,1.3842915085126748,-0.058822113612919225,0.0,0.8125601066348856,0.12978455426273422,0.8228596219402635,0.0,0
108,3.5968734491315133,245.93406677246094,315.94378662109375,0.0,0.16981132075471697,245.88898620605468,315.9583374023438,0,1.4049318133660051,-0.04960188955631395,0.0,0.7461024729239882,0.05186527386680902,0.7479030062358151,0.0,0
109,3.630177832919768,245.98936462402344,315.94219970703125,0.0,0.16981132075471697,245.9853759765625,315.9332580566406,0,1.4212998876031762,-0.05386064637382759,0.0,0.7059322488106271,0.009317450495408889,0.7059937356624091,0.0,0
110,3.663482216708023,246.0615692138672,315.99835205078125,0.0,0.16981132075471697,246.13613586425782,315.90394897460936,0,1.4469006232495545,-0.05883766030366644,0.0,0.7020670939958443,0.030958583008972213,0.7027493424640774,0.0,0
111,3.696786600496278,246.13629150390625,315.8030700683594,0.0,0.16981132075471697,246.2891815185547,315.9041809082031,0,1.472889507941474,-0.05879827535378723,0.0,0.7479572493085099,0.002433615994466398,0.7479612084058644,0.0,0
112,3.7300909842845327,246.55938720703125,315.83233642578125,0.0,0.16981132075471697,246.45590515136718,315.9343994140625,0,1.5012010682303867,-0.05366683096256253,0.0,0.7987893255920385,0.10585295963677539,0.8057724466272401,0.0,0
113,3.7633953680727874,246.6992950439453,315.9449462890625,0.0,0.16981132075471697,246.62245483398436,315.9607238769531,0,1.5294830898068952,-0.049196639150949295,0.0,0.7290329285125947,0.1885647830397015,0.7530243609993369,0.0,0
114,3.796699751861042,246.82298278808594,316.0932922363281,0.0,0.16981132075471697,246.76869201660156,316.037060546875,0,1.5543158189305686,-0.036233808409498636,0.0,0.6511790009759761,0.21736983373642743,0.6865010822501829,0.0,0
115,3.830004135649297,246.89431762695312,316.1299743652344,0.0,0.16981132075471697,246.85104675292968,316.0888610839844,0,1.5683005854768481,-0.02743749078715041,0.0,0.5458364160490066,0.17693197410447295,0.5737964068776747,0.0,0
116,3.8633085194375516,246.8674774169922,316.18475341796875,0.0,0.16981132075471697,246.92774658203126,316.1173400878906,0,1.5813250847582552,-0.022601433520051728,0.0,0.43568572791049187,0.12588205495698587,0.45350672019837673,0.0,0
