frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
812,6.7328812,163.9665296,171.514911,53.41199449,55.870875,0.428195438,-8.571804562,0.325749375,-0.007717307,-0.009800651,-8.690661271,0.151797734,0.045624768,0.158506061,1.457130189
813,6.7366747,163.9639377,171.5146111,53.41115018,55.87077731,0.288709156,-8.711290844,0.325749375,-0.008561623,-0.009702956,-8.666136405,0.322704127,0.161466627,0.360845431,0.925422523
814,6.7492123,163.9742188,171.5115721,53.41449925,55.86978736,0.2608119,-8.7391881,0.325749375,-0.005212551,-0.008713005,-8.661231431,0.203586463,0.132877923,0.243113122,0.546269311
815,6.7533946,163.9837013,171.5044036,53.41758817,55.86745224,0.427546901,-8.572453099,0.325749375,-0.002123629,-0.00637789,-8.660250437,0.136129654,0.223730047,0.261890085,1.423201965
816,6.7663121,163.994964,171.500769,53.42125699,55.86626827,0.288579449,-8.711420551,0.325749375,0.001545185,-0.005193918,-8.660054238,0.150280901,0.219576122,0.266078978,-0.479858888
817,6.7702085,163.990341,171.4964157,53.41975105,55.86485018,0.433100411,-8.566899589,0.325749375,3.92E-05,-0.003775826,-8.660014998,0.025888233,0.191262215,0.193006309,0.656918694
818,6.781504,163.9850769,171.4962429,53.41803625,55.86479389,0.289690151,-8.710309849,0.325749375,-0.001675553,-0.003719535,-8.694470041,-0.147963794,0.073040268,0.165009591,0.080057047
819,6.7860425,163.980133,171.4971152,53.4164258,55.86507805,0.261008098,-8.738991902,0.325749375,-0.003285999,-0.004003695,-8.666898159,-0.324099879,0.106396803,0.341117298,-0.2588785
820,6.7969675,163.97575,171.4982145,53.41499802,55.86543614,0.255271688,-8.744728312,0.325749375,-0.004713785,-0.004361784,-8.695846673,-0.265125086,0.030547109,0.266879068,-0.279436172
821,6.8004148,163.9694357,171.4954795,53.41294114,55.86454522,0.426438859,-8.573561141,0.325749375,-0.006770656,-0.003470867,-8.701636376,-0.281741586,0.003974837,0.281769623,0.316911677
822,6.8129037,163.9659231,171.4960661,53.41179691,55.86473629,0.28835784,-8.71164216,0.325749375,-0.00791489,-0.003661935,-8.702794316,-0.220451487,0.0089132,0.220631601,-1.464480135
823,6.8162799,163.9634885,171.4973915,53.41100386,55.86516803,0.260741636,-8.739258364,0.325749375,-0.008707944,-0.004093676,-8.703025904,0.042449933,0.028458528,0.051106601,-1.379795961
824,6.828466,163.9616783,171.49881,53.41041416,55.86563011,0.255218396,-8.744781604,0.325749375,-0.009297638,-0.004555763,-8.737535112,0.164457148,-0.027871356,0.166802176,-1.064484057
825,6.8315661,163.9729444,171.4981919,53.41408412,55.86542876,0.254113747,-8.745886253,0.325749375,-0.005627685,-0.004354412,-8.744436954,0.39702723,-0.010667241,0.397170507,-1.062801032
826,6.8449769,163.9734951,171.4991474,53.41426348,55.86574003,0.253892818,-8.746107182,0.325749375,-0.005448323,-0.004665682,-8.745817322,0.503063218,0.019788019,0.503452249,-1.049917402
827,6.8482517,163.9842643,171.4984365,53.41777154,55.86550843,0.253848632,-8.746151368,0.325749375,-0.001940258,-0.004434083,-8.746093396,0.729595724,0.045815459,0.731032815,-0.484216656
828,6.8614731,163.9962492,171.4974462,53.42167562,55.86518585,0.253839795,-8.746160205,0.325749375,0.001963818,-0.004111502,-8.746148611,0.546109376,0.037409429,0.547389181,-0.038988944
829,6.8647731,164.0072334,171.496512,53.42525372,55.86488153,0.253838027,-8.746161973,0.325749375,0.005541915,-0.003807182,-8.746159654,0.574725133,0.044732731,0.576463351,0.395726974
830,6.8763878,164.0167314,171.4956948,53.4283477,55.86461533,0.253837674,-8.746162326,0.325749375,0.008635904,-0.003540979,-8.746161862,0.474166782,0.040094344,0.475858901,2.611230725
831,6.8930311,164.024725,171.4950098,53.4309516,55.86439221,0.253837603,-8.746162397,0.325749375,0.011239803,-0.003317856,-8.711699413,0.358969472,0.048475658,0.362227789,3.357267703
832,6.896793,164.0312896,171.4944609,53.43309001,55.86421341,0.253837589,-8.746162411,0.325749375,0.013378212,-0.003139055,-8.670344033,0.155676861,-0.048216414,0.162972721,31.85409903
833,6.9082621,164.0214065,171.4921264,53.42987061,55.86345295,0.426152039,-8.573847961,0.325749375,0.010158813,-0.002378596,-8.627610066,0.109862251,-0.036437369,0.115747121,33.27142081
834,6.9115113,164.0220829,171.4960289,53.43009094,55.86472417,0.460614929,-8.539385071,0.325749375,0.010379138,-0.003649821,-8.164661418,-1.33825281,7.714274158,7.829492089,37.43532667
835,6.9245771,164.0235795,171.4927473,53.43057846,55.8636552,0.467507507,-8.532492493,0.325749375,0.010866656,-0.002580846,-8.072071688,-1.484369039,7.990630912,8.127332516,34.93708238
837,6.9401613,163.9391206,171.0106322,53.40306602,55.70660651,0.716786238,-8.283213762,0.325749375,-0.016645783,0.154467842,-8.007385309,-1.276491259,6.950041197,7.066293412,-3.306332049
838,6.943502,163.9440163,171.0515014,53.40466079,55.71991963,0.839273996,-8.160726004,0.325749375,-0.01505101,0.141154719,-8.045435802,-0.992171305,5.70695674,5.792560671,-9.965757328
839,6.956219,163.9576456,171.1117294,53.40910053,55.73953886,0.370924867,-8.629075133,0.325749375,-0.010611267,0.12153549,-8.472984865,0.416877914,-2.327182412,2.364226125,-15.80013082
840,6.9594814,163.9722567,171.1731579,53.41386009,55.75954914,0.277255042,-8.722744958,0.325749375,-0.005851711,0.101525209,-8.558494678,0.404997373,-3.619735639,3.64232192,-14.45782827
841,6.9724092,163.9707139,171.2288669,53.41335751,55.77769631,0.43083553,-8.56916447,0.325749375,-0.006354292,0.083378043,-8.639703086,0.284520435,-3.059169248,3.072371782,-12.12107155
842,6.9759042,163.9683369,171.2828713,53.41258321,55.79528823,0.289237174,-8.710762826,0.325749375,-0.007128592,0.065786126,-8.621481877,0.351387284,-3.412321321,3.430365844,-7.259797672
843,6.9883077,163.963577,171.3278895,53.41103268,55.80995286,0.433231956,-8.566768044,0.325749375,-0.008679125,0.051121494,-8.617837635,0.125206655,-2.367523351,2.370831821,-2.126082147
844,6.9919296,163.9711761,171.3646758,53.41350807,55.82193597,0.462030913,-8.537969087,0.325749375,-0.006203727,0.039138378,-8.651571677,0.36863744,-2.660985732,2.686398821,-2.956705611
845,7.0043746,163.9837074,171.399427,53.41759015,55.83325617,0.295476251,-8.704523749,0.325749375,-0.002121653,0.027818186,-8.658318486,0.470990827,-1.787494762,1.84850477,-4.668818553
846,7.0078066,163.9961214,171.4296755,53.421634,55.84310959,0.262165319,-8.737834681,0.325749375,0.001922197,0.017964763,-8.694130738,0.696191971,-1.989535893,2.107827395,-5.264906567
847,7.020243,164.0072014,171.4551018,53.42524331,55.85139221,0.255503132,-8.744496868,0.325749375,0.00553151,0.009682147,-8.735756079,0.598475422,-1.40933121,1.531139214,-3.427063262
848,7.0233417,164.0167235,171.4759581,53.4283451,55.85818612,0.254170695,-8.745829305,0.325749375,0.008633303,0.002888236,-8.744081147,0.650276455,-1.459940497,1.598213291,-3.336923556
849,7.0366948,164.0247116,171.492662,53.43094723,55.86362741,0.253904207,-8.746095793,0.325749375,0.011235425,-0.002553059,-8.745746161,0.443680425,-0.939753225,1.039224924,-1.25109261
850,7.0403369,164.0312748,171.5056614,53.43308519,55.86786195,0.25385091,-8.74614909,0.325749375,0.01337339,-0.006787598,-8.746079164,0.476502735,-0.960966142,1.072618657,1.751826265
851,7.0521231,164.0365319,171.5154344,53.4347977,55.87104549,0.25384025,-8.74615975,0.325749375,0.015085899,-0.009971139,-8.746145764,0.291544197,-0.545295088,0.61834032,2.393110675
852,7.0550757,164.04065,171.5224324,53.43613916,55.87332508,0.253838118,-8.746161882,0.325749375,0.016427363,-0.012250731,-8.711696194,0.240566155,-0.44189328,0.503131937,2.504611056
853,7.0683309,164.0437509,171.5270772,53.43714928,55.87483814,0.253837692,-8.746162308,0.325749375,0.01743748,-0.013763789,-8.70480628,0.129140856,-0.212586988,0.248737991,2.527264699
854,7.0715147,164.0431643,171.5260068,53.43695819,55.87448946,0.42615206,-8.57384794,0.325749375,0.017246389,-0.013415112,-8.703428297,-0.147517503,-0.204116951,0.25184349,2.53204223
855,7.0841355,164.0443223,171.5266319,53.4373354,55.87469307,0.28830048,-8.71169952,0.325749375,0.017623597,-0.013618719,-8.7031527,-0.242191368,-0.047750397,0.24685372,-0.335168282
856,7.0871579,164.0328358,171.5287451,53.43359368,55.87538145,0.260730164,-8.739269836,0.325749375,0.013881884,-0.014307093,-8.703097581,-0.301189176,-0.02662038,0.302363299,-0.10426646
857,7.1000684,164.0320813,171.5283578,53.43334792,55.87525531,0.255216101,-8.744783899,0.325749375,0.013636118,-0.014180954,-8.737549448,-0.283184594,-0.007268329,0.283277854,0.173261149
858,7.1165365,164.0210208,171.5287875,53.42974497,55.87539526,0.254113289,-8.745886711,0.325749375,0.010033167,-0.014320903,-8.709976931,-0.289455766,0.029831612,0.290988944,0.739956612
859,7.1195657,164.0212998,171.5268693,53.42983585,55.8747704,0.253892726,-8.746107274,0.325749375,0.010124052,-0.013696051,-8.704462427,-0.253985042,0.108276588,0.276101832,-2.409613512
860,7.1320217,164.0212437,171.520393,53.42981757,55.87266077,0.426163067,-8.573836933,0.325749375,0.010105766,-0.011586415,-8.668896636,-0.256797285,0.138012212,0.291534245,-2.024219768
861,7.1350698,164.0113191,171.518854,53.42658463,55.87215945,0.288302682,-8.711697318,0.325749375,0.006872828,-0.011085102,-8.716842071,-0.079076998,0.367147821,0.375567163,-2.48830812
862,7.148001,164.0100052,171.5125642,53.42615664,55.87011053,0.433045058,-8.566954942,0.325749375,0.00644484,-0.009036174,-8.726431158,-0.061420599,0.341975359,0.347447315,-2.858258505
863,7.1509691,164.0161083,171.5022026,53.42814473,55.86673526,0.014386111,-8.985613889,0.325749375,0.008432926,-0.00566091,-8.728348976,-0.035529485,0.418692374,0.420197154,-9.354540172
864,7.1640586,164.0208613,171.4989714,53.42969302,55.86568268,0.205947291,-8.794052709,0.325749375,0.009981217,-0.004608332,-8.728732539,0.192147691,0.39243113,0.436947282,-5.634799144
865,7.1670829,164.0220496,171.4938377,53.43008009,55.86401039,0.41657398,-8.58342602,0.325749375,0.01036829,-0.002936039,-8.818330736,0.319133692,0.519962039,0.610087563,-5.000505082
866,7.1800274,164.025139,171.4925199,53.43108647,55.86358113,0.286384864,-8.713615136,0.325749375,0.011374667,-0.002506782,-8.781191782,0.137467186,0.287189946,0.318394869,-5.379919027
867,7.1830842,164.0307866,171.4850494,53.43292615,55.86114761,-0.014945928,-9.014945928,0.325749375,0.013214349,-7.33E-05,-8.773763991,0.127353226,0.249723119,0.280322101,-5.812951527
868,7.196051,164.0212922,171.4861114,53.42983338,55.86149357,0.200080883,-8.799919117,0.325749375,0.010121575,-0.000419216,-8.806741324,0.115667561,0.134381645,0.177305981,1.457687634
869,7.1990565,164.021917,171.4870979,53.43003689,55.86181492,0.243086245,-8.756913755,0.325749375,0.010325093,-0.000740565,-8.81333679,-0.105218062,0.066969885,0.124722917,2.039447491
870,7.212168,164.0247168,171.4880541,53.43094892,55.86212638,0.251687317,-8.748312683,0.325749375,0.011237119,-0.001052032,-8.725134399,-0.296086078,-0.088103492,0.308916155,1.608144099
871,7.2152211,164.0150941,171.4909024,53.42781436,55.86305421,0.253407532,-8.746592468,0.325749375,0.008102554,-0.001979862,-8.707493921,-0.21264605,-0.090616548,0.231148656,2.163134276
872,7.2281253,164.0011299,171.4900809,53.42326553,55.86278663,0.426066028,-8.573933972,0.325749375,0.003553728,-0.00171228,-8.703965825,-0.263593564,-0.081957994,0.276041084,1.761430297
873,7.2311702,164.0028002,171.4904478,53.42380961,55.86290613,0.288283274,-8.711716726,0.325749375,0.004097807,-0.001831779,-8.703260206,-0.461269785,-0.136709864,0.481102278,-6.138377528
874,7.2442365,163.9952984,171.493,53.42136592,55.86373751,0.260726723,-8.739273277,0.325749375,0.001654116,-0.002663154,-8.758177676,-0.285333087,-0.053746976,0.290351008,-7.602387976
875,7.2473033,163.9866481,171.495801,53.41854807,55.86464992,0.255215413,-8.744784587,0.325749375,-0.001163727,-0.003575572,-8.858682654,-0.027631279,0.109151804,0.112594866,-1.389310842
876,7.2603376,163.9807662,171.4913628,53.41663204,55.8632042,-0.021179818,-9.021179818,0.325749375,-0.003079757,-0.002129847,-8.87878365,-0.081920604,0.110104879,0.137237276,-0.391774948
877,7.2633546,163.9894352,171.4836271,53.41945596,55.86068431,-0.076458864,-9.076458864,0.325749375,-0.00025584,0.000390042,-8.784234513,-0.28640434,0.036939858,0.288776729,8.201337627
878,7.2767623,163.9856172,171.4850463,53.41821225,55.86114661,0.187778296,-8.812221704,0.325749375,-0.001499555,-7.23E-05,-8.714254129,-0.092548071,0.116132638,0.14849894,15.98155252
879,7.2798613,163.9741112,171.4891319,53.41446419,55.86247749,0.733472407,-8.266527593,0.325749375,-0.005247613,-0.001403135,-8.594128902,0.039222712,0.201088448,0.204877976,17.27563496
880,7.2927642,163.9761099,171.4852324,53.41511526,55.86120721,0.605117333,-8.394882667,0.325749375,-0.00459654,-0.000132854,-8.515045263,-0.097656357,0.031054847,0.102475205,10.02522438
881,7.2959736,163.9811529,171.4799545,53.41675801,55.85948794,0.579446318,-8.420553682,0.325749375,-0.002953793,0.001586409,-8.499228535,0.127265213,-0.001862242,0.127278837,8.189666426
882,7.3083774,163.9907335,171.4805233,53.41987888,55.85967323,0.318959332,-8.681040668,0.325749375,0.000167081,0.00140112,-8.560171635,0.399670195,0.092574869,0.410251595,-0.392319048
883,7.3114566,164.0004872,171.482405,53.42305614,55.8602862,0.266861935,-8.733138065,0.325749375,0.003344343,0.000788156,-8.572360255,0.354095307,0.081981065,0.363461664,-1.748073698
884,7.3243584,164.0065305,171.4807125,53.42502475,55.85973486,0.428756908,-8.571243092,0.325749375,0.005312949,0.001339489,-8.625868535,0.351999113,-0.05852502,0.356831268,-2.869825279
885,7.3408317,163.9975585,171.4784125,53.42210214,55.85898565,0.544174233,-8.455825767,0.325749375,0.002390339,0.002088699,-8.636570191,0.341616248,-0.068435385,0.348403591,-1.619573712
886,7.3439769,164.0023994,171.4800234,53.42367906,55.85951038,0.311904915,-8.688095085,0.325749375,0.00396726,0.001563971,-8.638710523,0.256747616,-0.068732479,0.265788434,-3.310687342
887,7.3560693,164.0098124,171.4824173,53.42609382,55.86029022,0.265451051,-8.734548949,0.325749375,0.006382015,0.000784134,-8.622530923,0.172122696,-0.068569145,0.185278034,-2.63954726
888,7.3599226,164.0169985,171.4847897,53.42843471,55.861063,0.256160279,-8.743839721,0.325749375,0.008722908,1.13E-05,-8.67036556,0.276042768,-0.106683859,0.295940966,-2.630019257
889,7.3720074,164.0069619,171.483174,53.42516528,55.86053671,0.509654907,-8.490345093,0.325749375,0.005453477,0.000537639,-8.679932487,0.141863225,-0.093098011,0.169683276,-1.707315302
890,7.3751858,164.0103007,171.4845897,53.42625288,55.86099788,0.30500105,-8.69499895,0.325749375,0.006541079,7.65E-05,-8.681845872,0.185788799,-0.121737777,0.222120607,-1.365923348
891,7.3880736,164.0035937,171.4885028,53.42406809,55.86227255,0.264070278,-8.735929722,0.325749375,0.004356289,-0.001198196,-8.631157993,0.013190572,-0.069982873,0.071215122,1.684990068
892,7.3914029,164.0078793,171.4906255,53.42546413,55.86296401,0.255884124,-8.744115876,0.325749375,0.005752331,-0.001889654,-8.621020417,0.065827027,-0.009408804,0.066496038,3.656058865
893,7.4042488,163.9978042,171.4883294,53.42218216,55.86221608,0.509599676,-8.490400324,0.325749375,0.002470361,-0.001141725,-8.584530011,-0.11754041,0.016876275,0.118745764,3.915775167
894,7.4088563,163.9977001,171.4834296,53.42214826,55.86061995,0.560342787,-8.439657213,0.325749375,0.002436457,0.000454405,-8.542769039,-0.321874593,-1.725129162,1.754899963,3.236887306
895,7.4208465,163.9765483,171.4839326,53.41525807,55.86078383,0.487453079,-8.512546921,0.325749375,-0.004453733,0.000290524,-8.534416845,-0.443894018,-1.689927766,1.747254347,1.223354606
896,7.4239481,163.9652064,171.5678063,53.41156346,55.88810561,0.472875137,-8.527124863,0.325749375,-0.008148343,-0.027031261,-8.532746406,-0.295514916,-3.066693614,3.080899022,-2.395631765
897,7.4363323,163.9579535,171.5690107,53.40920083,55.88849797,0.297645096,-8.702354904,0.325749375,-0.010510967,-0.027423614,-8.619717006,-0.295128003,-3.102439111,3.116444926,-5.813410831
898,7.4397318,163.9630296,171.6402423,53.41085438,55.91170161,0.517951871,-8.482048129,0.325749375,-0.008857424,-0.050627262,-8.671574016,0.050511756,-2.735472828,2.73593915,-7.254942505
899,7.4521792,163.9628224,171.6338345,53.41078686,55.90961428,0.125489788,-8.874510212,0.325749375,-0.008924938,-0.048539925,-8.771466903,0.36253205,-0.845313355,0.91977397,-9.034902274
900,7.4552476,163.9736882,171.6166801,53.41432641,55.90402622,0.228168026,-8.771831974,0.325749375,-0.005385394,-0.042951867,-8.79144548,0.647068707,-0.450009607,0.78816658,-6.730705589
901,7.4684185,163.9886041,171.5907278,53.41918524,55.89557228,-0.026589295,-9.026589295,0.325749375,-0.000526561,-0.034497927,-8.901570346,0.678947472,0.617996383,0.918089973,-3.635907757
902,7.4715773,164.0005499,171.5718687,53.42307658,55.88942893,0.197752209,-8.802247791,0.325749375,0.003364784,-0.028354576,-8.887361188,0.904469374,0.683501558,1.133683919,3.934360092
903,7.4845133,164.0261957,171.6308631,53.43143067,55.90864634,-0.032672459,-9.032672459,0.325749375,0.011718873,-0.047571989,-8.884519357,0.768506368,-0.008434773,0.768552655,5.523265976
904,7.4875338,164.0366011,171.6262712,53.43482024,55.90715053,0.196535577,-8.803464423,0.325749375,0.015108435,-0.046076182,-8.794429506,0.744917918,0.171405171,0.764383697,13.30207361
905,7.5001034,164.0548809,171.6894963,53.44077486,55.92774605,0.242377184,-8.757622816,0.325749375,0.021063056,-0.0666717,-8.776411536,0.439556951,-0.089124017,0.448501287,13.22291054
906,7.5031534,164.0572307,171.6750672,53.4415403,55.9230458,0.423859958,-8.576140042,0.325749375,0.021828498,-0.061971453,-8.683286458,0.482187265,0.931463508,1.048870261,13.87786667
907,7.5160939,164.0455157,171.649556,53.43772416,55.91473553,0.28784206,-8.71215794,0.325749375,0.018012359,-0.053661179,-8.630198551,0.314327788,0.574789015,0.655121646,6.85715863
908,7.5191323,164.0535275,171.6158154,53.440334,55.90374454,0.432952933,-8.567047067,0.325749375,0.020622203,-0.042670188,-8.61958097,-0.027682622,1.147320413,1.147654328,7.929667508
909,7.5321261,164.0648116,171.6671985,53.4440098,55.92048256,0.461975108,-8.538024892,0.325749375,0.024297995,-0.059408204,-8.688154475,-0.154567558,1.008563879,1.020339271,0.505668718
910,7.5351791,164.0532245,171.6557256,53.44023531,55.91674526,0.29546509,-8.70453491,0.325749375,0.02052351,-0.055670908,-8.667406286,-0.211315509,1.547807808,1.562166206,-3.571419627
911,7.5481394,164.0379682,171.6220155,53.43526555,55.90576423,0.080992432,-8.919007568,0.325749375,0.01555375,-0.044689878,-8.752778132,-0.306250097,0.996458739,1.04245822,-3.645571489
912,7.5513045,164.0323459,171.5895783,53.4334341,55.89519783,0.391583008,-8.608416992,0.325749375,0.013722301,-0.034123474,-8.804315392,-0.350893921,1.343940835,1.388993704,-1.393126752
913,7.5643541,164.0477403,171.5551018,53.43844881,55.88396713,0.006093701,-8.993906299,0.325749375,0.018737005,-0.022892778,-8.763552287,-0.20055751,1.580427748,1.593102376,-1.476841708
914,7.580304,164.0506619,171.5331045,53.43940052,55.87680153,0.204288809,-8.795711191,0.325749375,0.01968872,-0.015727183,-8.668094979,-0.153102809,1.508207494,1.515958546,0.190654551
915,7.5832976,164.0462081,171.5109884,53.43794971,55.86959722,0.499280613,-8.500719387,0.325749375,0.018237908,-0.008522865,-8.649003517,-0.129175681,1.145227062,1.15248921,6.015772114
916,7.5962341,164.0404026,171.4916807,53.43605856,55.86330774,0.558278974,-8.441721026,0.325749375,0.016346763,-0.002233386,-8.626360762,-0.14026281,1.063776063,1.072983303,4.727498611
917,7.5992702,164.0361245,171.477481,53.43466499,55.85868221,0.487040316,-8.512959684,0.325749375,0.014953185,0.002392138,-8.58736932,-0.441023792,1.13058412,1.21355776,1.84958675
918,7.6123132,164.0492914,171.4593284,53.43895411,55.85276903,0.119307477,-8.880692523,0.325749375,0.019242305,0.008305327,-8.630641589,-0.358248719,0.655735242,0.747215399,0.49647471
919,7.6153189,164.0359664,171.4521009,53.43461347,55.85041467,0.399246017,-8.600753983,0.325749375,0.014901665,0.010659682,-8.655903708,-0.130143945,0.657103358,0.669867352,4.717672335
920,7.6283361,164.0331386,171.450809,53.43369233,55.84999384,0.282919272,-8.717080728,0.325749375,0.013980534,0.011080515,-8.660956132,-0.044582009,0.364143309,0.366862243,2.367759764
921,7.631385,164.0424453,171.4461945,53.43672397,55.84849066,0.431968376,-8.568031624,0.325749375,0.017012168,0.012583688,-8.591269596,-0.447188244,0.252310501,0.513456828,5.467309086
922,7.6441359,164.0412243,171.4438965,53.43632623,55.84774208,0.461778197,-8.538221803,0.325749375,0.016614426,0.013332271,-8.577332288,-0.184401832,0.093649447,0.206819377,5.878263267
923,7.6471942,164.0254123,171.4448898,53.43117548,55.84806566,0.467740161,-8.532259839,0.325749375,0.011463678,0.013008694,-8.540081936,-0.217349448,0.070569509,0.228518791,4.874936403
924,7.6601189,164.0202462,171.4452869,53.42949263,55.84819501,0.468932554,-8.531067446,0.325749375,0.009780833,0.012879337,-8.62215335,-0.3955884,-0.01725855,0.395964696,-0.276449348
925,7.6631559,164.0180506,171.4460614,53.42877742,55.8484473,0.469171032,-8.530828968,0.325749375,0.009065617,0.012627051,-8.638567633,-0.656314454,-0.095181266,0.663180319,-0.995167616
926,7.6761688,164.0221709,171.443909,53.4301196,55.84774615,0.021611306,-8.978388694,0.325749375,0.010407799,0.013328201,-8.67631338,-0.440399019,-0.123153238,0.457294233,-3.969335747
927,7.6791878,164.0097999,171.4469758,53.42608977,55.84874515,0.379706783,-8.620293217,0.325749375,0.006377967,0.012329198,-8.68386253,-0.729764662,-0.230892289,0.765419957,0.430049518
928,7.6925568,163.9849863,171.457058,53.41800674,55.85202942,0.279011425,-8.720988575,0.325749375,-0.001705056,0.009044932,-8.71983525,-0.659998813,-0.243256169,0.703400311,1.117406426
929,7.6956158,163.9701769,171.4622107,53.4131826,55.85370791,0.431186806,-8.568813194,0.325749375,-0.006529197,0.007366447,-8.6719712,-0.768318047,-0.413773912,0.872651976,1.359961842
930,7.7082633,163.974577,171.4678361,53.41461593,55.8555404,0.28930743,-8.71069257,0.325749375,-0.005095875,0.005533949,-8.696861281,-0.526502367,-0.381901977,0.650425909,1.319755323
931,7.7112126,163.9706073,171.4750676,53.41332279,55.85789603,0.260931554,-8.739068446,0.325749375,-0.006389007,0.003178321,-8.701839297,-0.504793889,-0.469585602,0.689439996,4.869228968
932,7.7243377,163.9655408,171.4819795,53.41167238,55.86014758,0.255256379,-8.744743621,0.325749375,-0.008039424,0.000926768,-8.737297791,-0.280717004,-0.332581689,0.435215597,1.876120011
933,7.7272586,163.9610927,171.4881134,53.41022341,55.86214572,0.254121344,-8.745878656,0.325749375,-0.009488387,-0.001071364,-8.693318933,-0.479112956,-0.248184737,0.539578436,2.386464558
934,7.7401667,163.9429976,171.4827118,53.40432896,55.86038614,0.253894337,-8.746105663,0.325749375,-0.015382839,0.000688214,-8.684523162,-0.396105008,-0.108363182,0.410660148,3.260151502
935,7.7431803,163.934869,171.4801483,53.40168106,55.85955109,0.509201719,-8.490798281,0.325749375,-0.018030743,0.001523266,-8.682764007,-0.345086686,-0.18103982,0.38969249,4.257998868
936,7.7561681,163.9339354,171.4841194,53.40137696,55.86084467,0.304910412,-8.695089588,0.325749375,-0.01833484,0.000229683,-8.647949286,-0.242317063,-0.089931253,0.258466998,0.474871986
937,7.7592118,163.935144,171.4891176,53.40177065,55.86247283,0.264052151,-8.735947849,0.325749375,-0.017941148,-0.001398479,-8.640986342,0.170560913,-0.174245545,0.243828905,3.084031382
938,7.772085,163.9358467,171.4981492,53.40199955,55.86541485,0.428194952,-8.571805048,0.325749375,-0.017712248,-0.004340496,-8.690664309,0.36684078,-0.243322321,0.440202124,3.093225996
939,7.7750816,163.9506365,171.5007733,53.40681731,55.86626965,0.288709059,-8.711290941,0.325749375,-0.012894487,-0.005195293,-8.649529346,0.45898888,-0.195762505,0.498992735,2.158991016
940,7.7881463,163.9547574,171.5035121,53.40815969,55.86716182,0.26081188,-8.73918812,0.325749375,-0.011552115,-0.006087471,-8.641302354,0.509316873,-0.10461301,0.519949573,1.245929827
941,7.8046325,163.9768905,171.4965178,53.41536954,55.86488344,0.510585228,-8.489414772,0.325749375,-0.004342263,-0.003809091,-8.674119846,0.565056144,-0.060471829,0.568282753,1.996762998
942,7.8075142,163.9802608,171.4972183,53.41646743,55.86511162,0.305187114,-8.694812886,0.325749375,-0.003244375,-0.004037268,-8.680683344,0.500343351,-0.00553663,0.500373984,-1.865283007
943,7.8200332,163.9916549,171.4975193,53.42017903,55.86520967,0.264107491,-8.735892509,0.325749375,0.000467226,-0.004135319,-8.681996044,0.533085025,0.008284836,0.5331494,-2.043075811
944,7.8230549,164.0035671,171.4976174,53.42405943,55.86524164,0.255891567,-8.744108433,0.325749375,0.004347628,-0.004167287,-8.69886625,0.577759682,0.063138962,0.581199431,0.562478545
945,7.8360694,164.0142127,171.4975847,53.42752723,55.86523099,0.254248382,-8.745751618,0.325749375,0.007815425,-0.00415664,-8.702240291,0.537288707,0.082185459,0.543538044,1.912391954
946,7.8391307,164.0204218,171.4937085,53.42954983,55.8639683,0.426234198,-8.573765802,0.325749375,0.009838025,-0.002893946,-8.668452209,0.553860253,0.164714728,0.577833992,2.723446588
947,7.8520621,164.027513,171.4930713,53.43185978,55.86376073,0.288316908,-8.711683092,0.325749375,0.012147982,-0.002686382,-8.610624035,0.29967568,0.195549373,0.357833859,3.348128901
948,7.8549898,164.0309223,171.489433,53.43297036,55.86257556,0.433047903,-8.566952097,0.325749375,0.013258561,-0.001501207,-8.599058401,0.323732627,0.19680629,0.378860831,5.219768279
949,7.8680609,164.0314542,171.4836711,53.43314363,55.86069863,0.545032432,-8.454967568,0.325749375,0.013431825,0.000375718,-8.631208165,0.147247954,0.09834945,0.177072229,2.573442196
950,7.8711418,164.0351119,171.4836039,53.43433514,55.86067675,0.312076555,-8.687923445,0.325749375,0.014623336,0.000397601,-8.603175227,0.082837821,0.137640068,0.160645239,-2.011010236
951,7.8842914,164.0261616,171.4868258,53.43141956,55.86172628,0.265485379,-8.734514621,0.325749375,0.011707759,-0.000651926,-8.63203153,-0.041859372,0.042613562,0.059733765,-3.844836889
952,7.8873722,164.0248052,171.484816,53.43097771,55.86107159,0.428481597,-8.571518403,0.325749375,0.011265913,2.76E-06,-8.688873347,-0.002842485,-0.01892328,0.019135576,-4.17065425
953,7.9001008,164.015265,171.4875637,53.42787002,55.86196665,0.288766388,-8.711233612,0.325749375,0.008158216,-0.000892297,-8.755300304,-0.045091846,0.010002924,0.046188019,-6.573512876
954,7.9033501,164.0173432,171.4892005,53.42854698,55.86249983,0.260823346,-8.739176654,0.325749375,0.008835175,-0.001425477,-8.768585696,0.09125507,0.022949033,0.094096471,-6.581660422
955,7.9160827,164.0242027,171.4832697,53.43078147,55.86056786,-0.020058231,-9.020058231,0.325749375,0.011069674,0.000506488,-8.805705665,0.138586485,-0.027385313,0.141266306,-2.371965349
956,7.9194041,164.0288931,171.4834235,53.43230936,55.86061796,0.199058422,-8.800941578,0.325749375,0.012597554,0.000456389,-8.813129658,-0.011241771,-0.088134299,0.088848365,2.534218841
